117th Senators,State,Party,Title,Religion,Gender,Birth Year,Assumed Office,WSJ,538,Am Conservative Union,Abortion,immigrants' rights,filibuster,Right to Life
Alex Padilla,California,D,,Catholic,male,3/22/1973,1/20/2021,a business-friendly moderate,technocrat,0,pro-choice,supports,end it,
Amy Klobuchar,Minnesota,DFL,,Congregationalist,female,5/25/1960,,,,5,100,,,0
Angus King Jr.,Maine,I,,Episcopalian,male,3/31/1944,,,,6,100,,,
Ben Cardin,Maryland,D,,Jewish,male,10/5/1943,,,,0,100,,,
Ben Ray Lujan,New Mexico,D,,Catholic,male,6/7/1972,,,,3,100,,,
Ben Sasse,Nebraska,R,,Presbyterian,male,2/22/1972,,,,,0,,,100
Bernie Sanders,Vermont,I,,Jewish,,,,,,,,,,
Bill Cassidy,Louisiana,R,,Evangelical,,,,,,,,,,
Bill Hagerty,Tennessee,R,,Episcopalian,,1959,,,,,,,,
Bob Casey Jr.,Pennsylvania,D,,Catholic,,,,,,,,,,
Bob Menendez,New Jersey,D,,Catholic,,,,,,,,,,
Brian Schatz,Hawaii,D,,Jewish,,,,,,,,,,
Catherine Cortez Masto,Nevada,D,,Catholic,,,,,,,,,,
Chris Coons,Delaware,D,,Presbyterian,,,,,,,,,,
Chris Murphy,Connecticut,D,,Protestant,,,,,,,,,,
Chris Van Hollen,Maryland,D,,Episcopalian,,,,,,,,,,
Chuck Grassley,Iowa,R,,Baptist,,,,,,,,,,
Chuck Schumer,New York,D,Senate Majority Leader,Jewish,,,,,,,,,,
Cindy Hyde-Smith,Mississippi,R,,Baptist,,,,,,,,,,
Cory Booker,New Jersey,D,,Baptist,,,,,,,,,,
Cynthia Lummis,Wyoming,R,,Lutheran,,1954,,,,,,,,
Dan Sullivan,Alaska,R,,Catholic,,,,,,,,,,
Deb Fischer,Nebraska,R,,Presbyterian,,,,,,,,,,
Debbie Stabenow,Michigan,D,,Methodist,,,,,,,,,,
Dianne Feinstein,California,D,,Jewish,,,,,,,,,,
Dick Durbin,Illinois,D,,Catholic,,,,,,,,,,
Ed Markey,Massachusetts,D,,Catholic,,,,,,,,,,
Elizabeth Warren,Massachusetts,D,,Methodist,,,,,,,,,,
Gary Peters,Michigan,D,,Episcopalian,,,,,,,,,,
Jack Reed,Rhode Island,D,,Catholic,,,,,,,,,,
Jacky Rosen,Nevada,D,,Jewish,,,,,,,,,,
James Lankford,Oklahoma,R,,Baptist,,,,,,,,,,
Jeanne Shaheen,New Hampshire,D,,Protestant,,,,,,,,,,
Jeff Merkley,Oregon,D,,Lutheran,,,,,,,,,,
Jerry Moran,Kansas,R,,Methodist,,,,,,,,,,
Jim Inhofe,Oklahoma,R,,Presbyterian,,,,,,,,,,
Jim Risch,Idaho,R,,Catholic,,,,,,,,,,
Joe Manchin,West Virginia,D,,Catholic,,,,,,,,,,
John Barrasso,Wyoming,R,,Presbyterian,,,,,,,,,,
John Boozman,Arkansas,R,,Baptist,,,,,,,,,,
John Cornyn,Texas,R,,Restorationist,,,,,,,,,,
John Hickenlooper,Colorado,D,,Quaker,,1952,,,,,,,,
John Hoeven,North Carolina,R,,Catholic,,,,,,,,,,
John Kennedy,Louisiana,R,,Methodist,,,,,,,,,,
John Thune,,,,Evangelical,,,,,,,,,,
Jon Ossoff,Georgia,D,,Jewish,,,,,,,,,,
Jon Tester,Montana,D,,Holiness,,,,,,,,,,
Joni Ernst,Iowa,R,,Lutheran,,,,,,,,,,
Josh Hawley,Missouri,R,,Evangelical,,,,,,,,,,
Kevin Cramer,North Dakota,R,,Evangelical,,,,,,,,,,
Kirsten Gillibrand,New York,D,,Catholic,,,,,,,,,,
Kyrsten Sinema,Arizona,D,,Unaffiliated,,,,,,,,,,
Lindsey Graham,South Carolina,R,,Baptist,,,,,,,,,,
Lisa Murkowski,Alaska,R,,Catholic,,,,,,,,,,
Maggie Hassan,New Hampshire,D,,Congregationalist,,,,,,,,,,
Marco Rubio,Florida,R,,Catholic,,,,,,,,,,
Maria Cantwell,Washington,D,,Catholic,,,,,,,,,,
Mark Kelly,Arizona,D,,Catholic,,,,,,,,,,
Mark Warner,,,,Presbyterian,,,,,,,,,,
Marsha Blackburn,Tennessee,R,,Presbyterian,,,,,,,,,,
Martin Hienrich,New Mexico,D,,Lutheran,,,,,,,,,,
Mazie Hirono,Hawaii,D,,Buddhist,,,,,,,,,,
Michael Bennet,Colorado,D,,Unknown,,,,,,,,,,
Mike Braun,Indiana,R,,Catholic,,,,,,,,,,
Mike Crapo,Idaho,R,,Latter-day Saint,,,,,,,,,,
Mike Lee,Utah,R,,Latter-day Saint,,,,,,,,,,
Mike Rounds,,,,Catholic,,,,,,,,,,
Mitch McConnell,Kentucky,R,,Baptist,,,,,,,,,,
Mitt Romney,Utah,R,,Latter-day Saint,,,,,,,,,,
Pat Toomey,Pennsylvania,R,,Catholic,,,,,,,,,,
Patrick Leahy,Vermont,D,Senate resident pro tempore,Catholic,,,,,,,,,,
Patty Murray,Washington,D,,Catholic,,,,,,,,,,
Raphael Warnock,Georgia,D,,Baptist,,,,,,,,,,
Richard Blumenthal,Connecticut,D,,Jewish,,,,,,,,,,
Richard Burr,North Carolina,R,,Methodist,,,,,,,,,,
Richard Shelby,Alabama,R,,Presbyterian,,,,,,,,,,
Rick Scott,Florida,R,,Evangelical,,,,,,,,,,
Rand Paul,Kentucky,R,,Presbyterian,,,,,,,,,,
Rob Portman,,,,Methodist,,,,,,,,,,
Roger Marshall,Kansas,R,,Protestant,,1960,,,,,,,,
Roger Wicker,Mississippi,R,,Baptist,,,,,,,,,,
Ron Johnson,Wisconsin,R,,Lutheran,,,,,,,,,,
Ron Wyden,Oregon,D,,Jewish,,,,,,,,,,
Roy Blunt,Missouri,R,,Baptist,,,,,,,,,,
Sheldon Whitehouse,Rhode Island,D,,Episcopalian,,,,,,,,,,
Shelley Moore Capito,West Virginia,R,,Presbyterian,,,,,,,,,,
Sherrod Brown,Ohio,D,,Lutheran,,,,,,,,,,
Steve Daines,Montana,R,,Presbyterian,,,,,,,,,,
Susan Collins,Maine,R,,Catholic,,,,,,,,,,
Tammy Baldwin,Wisconsin,D,,Unknown,,,,,,,,,,
Tammy Duckworth,Illinois,D,,Unknown,,,,,,,,,,
Ted Cruz,Texas,R,,Baptist,,,,,,,,,,
Thom Tillis,North Carolina,R,,Catholic,,,,,,,,,,
Tim Kaine,,,,Catholic,,,,,,,,,,
Tim Scott,South Carolina,R,,Evangelical,,,,,,,,,,
Tina Smith,Minnesota,DFL,,Presbyterian,,,,,,,,,,
Todd Young,Indiana,R,,Protestant,,,,,,,,,,
Tom Carper,Delaware,D,,Presbyterian,,,,,,,,,,
Tom Cotton,Arkansas,R,,Methodist,,,,,,,,,,
Tommy Tuberville,Alabama,R,,Restorationist,,1954,,,,,,,,
